route,suburb,postcode,area,region,response_classification,visible_word_count,raw_html_bytes,exact_shared_visible_block_word_rate_percent,locality_normalised_repeated_block_word_rate_percent,unique_factual_blocks,crawl_depth_from_home,inbound_internal_links,outbound_internal_links_in_main,cta_count,call_available,quote_available,approved_job_evidence,approved_local_photo,verified_testimonial,different_completed_service_information,evidence_basis,indexation_recommendation
/service-areas/parramatta-and-cumberland/parramatta/harris-park/,Harris Park,2150,Parramatta,Parramatta & Cumberland,core 60-minute target,902,253357,57.27,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/parramatta/mays-hill/,Mays Hill,2145,Parramatta,Parramatta & Cumberland,core 60-minute target,902,253173,57.27,98.61,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/parramatta/melrose-park/,Melrose Park,2114,Parramatta,Parramatta & Cumberland,core 60-minute target,902,253473,57.27,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/parramatta/newington/,Newington,2127,Parramatta,Parramatta & Cumberland,core 60-minute target,881,253113,58.66,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/parramatta/north-parramatta/,North Parramatta,2151,Parramatta,Parramatta & Cumberland,core 60-minute target,902,253937,57.27,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/parramatta/north-rocks/,North Rocks,2151,Parramatta,Parramatta & Cumberland,core 60-minute target,902,253357,57.27,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/parramatta/northmead/,Northmead,2152,Parramatta,Parramatta & Cumberland,core 60-minute target,881,253125,58.66,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/parramatta/oatlands/,Oatlands,2117,Parramatta,Parramatta & Cumberland,core 60-minute target,881,252971,58.66,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/parramatta/old-toongabbie/,Old Toongabbie,2146,Parramatta,Parramatta & Cumberland,core 60-minute target,902,253693,57.27,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/parramatta/parramatta/,Parramatta,2150,Parramatta,Parramatta & Cumberland,core 60-minute target,881,253273,58.66,100.00,19,2,46,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/parramatta/rosehill/,Rosehill,2142,Parramatta,Parramatta & Cumberland,core 60-minute target,881,252983,58.66,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/parramatta/rydalmere/,Rydalmere,2116,Parramatta,Parramatta & Cumberland,core 60-minute target,881,253125,58.66,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/parramatta/silverwater/,Silverwater,2128,Parramatta,Parramatta & Cumberland,core 60-minute target,881,253357,58.66,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/parramatta/sydney-olympic-park/,Sydney Olympic Park,2127,Parramatta,Parramatta & Cumberland,core 60-minute target,923,254285,55.94,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/parramatta/telopea/,Telopea,2117,Parramatta,Parramatta & Cumberland,core 60-minute target,881,252855,58.66,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/parramatta/wentworth-point/,Wentworth Point,2127,Parramatta,Parramatta & Cumberland,core 60-minute target,902,253809,57.27,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/southern-highlands/wingecarribee/alpine/,Alpine,2575,Wingecarribee,Southern Highlands,core 60-minute target,879,252662,58.56,100.00,19,3,29,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/southern-highlands/wingecarribee/avoca/,Avoca,2577,Wingecarribee,Southern Highlands,core 60-minute target,879,252491,58.56,100.00,19,3,29,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/southern-highlands/wingecarribee/aylmerton/,Aylmerton,2575,Wingecarribee,Southern Highlands,core 60-minute target,879,252960,58.56,100.00,19,3,29,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/southern-highlands/wingecarribee/balaclava/,Balaclava,2575,Wingecarribee,Southern Highlands,core 60-minute target,879,253008,58.56,100.00,19,3,29,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/southern-highlands/wingecarribee/balmoral/,Balmoral,2571,Wingecarribee,Southern Highlands,core 60-minute target,879,252824,58.56,100.00,19,3,29,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/southern-highlands/wingecarribee/bargo/,Bargo,2574,Wingecarribee,Southern Highlands,core 60-minute target,879,252503,58.56,100.00,19,3,29,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/southern-highlands/wingecarribee/berrima/,Berrima,2577,Wingecarribee,Southern Highlands,core 60-minute target,879,252725,58.56,100.00,19,3,29,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/southern-highlands/wingecarribee/bowral/,Bowral,2576,Wingecarribee,Southern Highlands,core 60-minute target,879,252614,58.56,100.00,19,3,29,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/southern-highlands/wingecarribee/braemar/,Braemar,2575,Wingecarribee,Southern Highlands,core 60-minute target,879,252725,58.56,100.00,19,3,10,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/southern-highlands/wingecarribee/burradoo/,Burradoo,2576,Wingecarribee,Southern Highlands,core 60-minute target,879,252889,58.56,100.00,19,3,2,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/southern-highlands/wingecarribee/burrawang/,Burrawang,2577,Wingecarribee,Southern Highlands,core 60-minute target,879,252970,58.56,100.00,19,3,2,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/southern-highlands/wingecarribee/buxton/,Buxton,2571,Wingecarribee,Southern Highlands,core 60-minute target,879,252597,58.56,98.73,19,3,2,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/southern-highlands/wingecarribee/colo-vale/,Colo Vale,2575,Wingecarribee,Southern Highlands,core 60-minute target,900,252958,57.16,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/southern-highlands/wingecarribee/east-kangaloon/,East Kangaloon,2576,Wingecarribee,Southern Highlands,core 60-minute target,900,253611,57.16,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/southern-highlands/wingecarribee/exeter/,Exeter,2579,Wingecarribee,Southern Highlands,core 60-minute target,879,252609,58.56,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/southern-highlands/wingecarribee/glenquarry/,Glenquarry,2576,Wingecarribee,Southern Highlands,core 60-minute target,879,253134,58.56,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/southern-highlands/wingecarribee/hill-top/,Hill Top,2575,Wingecarribee,Southern Highlands,core 60-minute target,900,252889,57.16,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/southern-highlands/wingecarribee/kangaloon/,Kangaloon,2576,Wingecarribee,Southern Highlands,core 60-minute target,879,253018,58.56,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/southern-highlands/wingecarribee/medway/,Medway,2577,Wingecarribee,Southern Highlands,core 60-minute target,879,252609,58.56,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/southern-highlands/wingecarribee/mittagong/,Mittagong,2575,Wingecarribee,Southern Highlands,core 60-minute target,879,252970,58.56,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/southern-highlands/wingecarribee/moss-vale/,Moss Vale,2577,Wingecarribee,Southern Highlands,core 60-minute target,900,252970,57.16,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/southern-highlands/wingecarribee/new-berrima/,New Berrima,2577,Wingecarribee,Southern Highlands,core 60-minute target,900,253202,57.16,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/southern-highlands/wingecarribee/renwick/,Renwick,2575,Wingecarribee,Southern Highlands,core 60-minute target,879,252773,58.56,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/southern-highlands/wingecarribee/sutton-forest/,Sutton Forest,2577,Wingecarribee,Southern Highlands,core 60-minute target,900,253495,57.16,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/southern-highlands/wingecarribee/welby/,Welby,2575,Wingecarribee,Southern Highlands,core 60-minute target,879,252541,58.56,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/southern-highlands/wingecarribee/willow-vale/,Willow Vale,2575,Wingecarribee,Southern Highlands,core 60-minute target,900,253250,57.16,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/southern-highlands/wingecarribee/woodlands/,Woodlands,2575,Wingecarribee,Southern Highlands,core 60-minute target,879,253018,58.56,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/southern-highlands/wingecarribee/yerrinbool/,Yerrinbool,2575,Wingecarribee,Southern Highlands,core 60-minute target,879,253134,58.56,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/st-george-and-bayside/bayside-and-airport/banksmeadow/,Banksmeadow,2019,Bayside & Airport,St George & Bayside,core 60-minute target,901,253807,58.89,100.00,19,3,45,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/st-george-and-bayside/bayside-and-airport/botany/,Botany,2019,Bayside & Airport,St George & Bayside,core 60-minute target,900,253181,58.84,98.75,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/st-george-and-bayside/bayside-and-airport/daceyville/,Daceyville,2032,Bayside & Airport,St George & Bayside,core 60-minute target,900,253659,58.84,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/st-george-and-bayside/bayside-and-airport/eastgardens/,Eastgardens,2036,Bayside & Airport,St George & Bayside,core 60-minute target,900,253787,58.84,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/st-george-and-bayside/bayside-and-airport/eastlakes/,Eastlakes,2018,Bayside & Airport,St George & Bayside,core 60-minute target,900,253603,58.84,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/st-george-and-bayside/bayside-and-airport/hillsdale/,Hillsdale,2036,Bayside & Airport,St George & Bayside,core 60-minute target,900,253543,58.84,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/st-george-and-bayside/bayside-and-airport/mascot/,Mascot,2020,Bayside & Airport,St George & Bayside,core 60-minute target,900,253181,58.84,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/st-george-and-bayside/bayside-and-airport/pagewood/,Pagewood,2035,Bayside & Airport,St George & Bayside,core 60-minute target,900,253439,58.84,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/st-george-and-bayside/bayside-and-airport/rosebery/,Rosebery,2018,Bayside & Airport,St George & Bayside,core 60-minute target,900,253439,58.84,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
